27654,0,0,0,0,88,119,2744.0,0.0,0.0,0.0,0.0,9985.480204392916,9766.563936697794,0,0,0,0,31.181818181818183,23.058823529411764
27653,0,0,0,0,79,118,2920.0,0.0,0.0,0.0,0.0,8964.237910761822,9684.491970843192,0,0,0,0,36.962025316455694,24.74576271186441
27652,0,0,0,0,72,131,3192.0,0.0,0.0,0.0,0.0,8169.938349048749,10751.427526953034,0,0,0,0,44.333333333333336,24.366412213740457
27641,0,0,0,0,0,67,2370.0,0.0,0.0,0.0,0.0,0.0,5498.821712258422,0,0,0,0,0,35.37313432835821
27671,0,0,0,0,23,82,420.0,0.0,0.0,0.0,0.0,2609.8414170572396,6729.901200077472,0,0,0,0,18.26086956521739,5.121951219512195
27657,0,0,0,0,58,174,2080.0,0.0,0.0,0.0,0.0,6581.339225622604,14280.522058700977,0,0,0,0,35.86206896551724,11.954022988505747
27658,0,0,0,0,71,188,2050.0,0.0,0.0,0.0,0.0,8056.466983089739,15429.529580665423,0,0,0,0,28.87323943661972,10.904255319148936
27659,0,0,0,0,70,197,2034.0,0.0,0.0,0.0,0.0,7942.9956171307285,16168.177273356854,0,0,0,0,29.057142857142857,10.3248730964467
27660,0,0,0,0,78,164,2005.0,0.0,0.0,0.0,0.0,8850.766544802811,13459.802400154944,0,0,0,0,25.705128205128204,12.225609756097562
27668,0,0,0,0,82,191,2537.0,0.0,0.0,0.0,0.0,9304.652008638854,15675.745478229233,0,0,0,0,30.9390243902439,13.282722513089006
27672,0,0,0,0,99,239,1907.0,0.0,0.0,0.0,0.0,11233.665229942031,19615.199839250196,0,0,0,0,19.262626262626263,7.97907949790795
27673,0,0,0,0,56,114,1011.0,0.0,0.0,0.0,0.0,6354.396493704583,9356.204107424777,0,0,0,0,18.053571428571427,8.868421052631579
27675,0,0,0,0,105,209,2510.0,0.0,0.0,0.0,0.0,11914.493425696093,17153.040863612096,0,0,0,0,23.904761904761905,12.009569377990431
27674,0,0,0,0,126,270,2995.0,0.0,0.0,0.0,0.0,14297.392110835312,22159.430780742896,0,0,0,0,23.76984126984127,11.092592592592593
27677,0,0,0,0,67,114,1108.0,0.0,0.0,0.0,0.0,7602.5815192536975,9356.204107424777,0,0,0,0,16.53731343283582,9.719298245614034
27647,0,0,0,0,0,189,1001.0,0.0,0.0,0.0,0.0,0.0,15511.601546520027,0,0,0,0,0,5.296296296296297
27655,0,0,0,0,0,210,2160.0,0.0,0.0,0.0,0.0,0.0,17235.112829466696,0,0,0,0,0,10.285714285714286
27656,0,0,0,0,0,238,2035.0,0.0,0.0,0.0,0.0,0.0,19533.127873395588,0,0,0,0,0,8.550420168067227
27665,0,0,0,0,0,79,1190.0,0.0,0.0,0.0,0.0,0.0,6483.685302513662,0,0,0,0,0,15.063291139240507
27664,0,0,0,0,0,129,1771.0,0.0,0.0,0.0,0.0,0.0,10587.283595243829,0,0,0,0,0,13.728682170542635
27676,0,0,0,0,0,193,2030.0,0.0,0.0,0.0,0.0,0.0,15839.889409938442,0,0,0,0,0,10.518134715025907
27682,0,0,0,0,0,136,2035.0,0.0,0.0,0.0,0.0,0.0,11161.78735622605,0,0,0,0,0,14.963235294117647
27680,0,0,0,0,0,206,1033.0,0.0,0.0,0.0,0.0,0.0,16906.824966048283,0,0,0,0,0,5.014563106796117
27663,0,0,0,0,0,254,2490.0,0.0,0.0,0.0,0.0,0.0,20846.279327069242,0,0,0,0,0,9.803149606299213
27651,0,0,466,0,0,65,1611.0,0.0,0.0,37294.13418025616,0.0,0.0,5334.677780549216,0,0,3.4570815450643777,0,0,24.784615384615385
27633,0,60,0,0,0,236,1940.0,0.0,4697.701774725314,0.0,0.0,0.0,19368.983941686383,0,32.333333333333336,0,0,0,8.220338983050848
27648,0,0,0,0,0,90,1138.0,0.0,0.0,0.0,0.0,0.0,7386.476926914298,0,0,0,0,0,12.644444444444444
27661,0,0,0,0,0,233,2020.0,0.0,0.0,0.0,0.0,0.0,19122.76804412257,0,0,0,0,0,8.669527896995708
27662,0,0,0,0,0,132,359.0,0.0,0.0,0.0,0.0,0.0,10833.49949280764,0,0,0,0,0,2.7196969696969697
27666,0,0,0,410,0,200,1978.0,0.0,0.0,0.0,32132.07352233853,0.0,16414.393170920663,0,0,0,4.824390243902439,0,9.89
27667,0,0,0,0,0,280,2079.0,0.0,0.0,0.0,0.0,0.0,22980.15043928893,0,0,0,0,0,7.425
27654,0,0,0,0,88,119,2744.0,0.0,0.0,0.0,0.0,9985.480204392916,9766.563936697794,0,0,0,0,31.181818181818183,23.058823529411764
27653,0,0,0,0,79,118,2920.0,0.0,0.0,0.0,0.0,8964.237910761822,9684.491970843192,0,0,0,0,36.962025316455694,24.74576271186441
27652,0,0,0,0,72,131,3192.0,0.0,0.0,0.0,0.0,8169.938349048749,10751.427526953034,0,0,0,0,44.333333333333336,24.366412213740457
27641,0,0,0,0,0,67,2370.0,0.0,0.0,0.0,0.0,0.0,5498.821712258422,0,0,0,0,0,35.37313432835821
27671,0,0,0,0,23,82,420.0,0.0,0.0,0.0,0.0,2609.8414170572396,6729.901200077472,0,0,0,0,18.26086956521739,5.121951219512195
27657,0,0,0,0,58,174,2080.0,0.0,0.0,0.0,0.0,6581.339225622604,14280.522058700977,0,0,0,0,35.86206896551724,11.954022988505747
27658,0,0,0,0,71,188,2050.0,0.0,0.0,0.0,0.0,8056.466983089739,15429.529580665423,0,0,0,0,28.87323943661972,10.904255319148936
27659,0,0,0,0,70,197,2034.0,0.0,0.0,0.0,0.0,7942.9956171307285,16168.177273356854,0,0,0,0,29.057142857142857,10.3248730964467
27660,0,0,0,0,78,164,2005.0,0.0,0.0,0.0,0.0,8850.766544802811,13459.802400154944,0,0,0,0,25.705128205128204,12.225609756097562
27668,0,0,0,0,82,191,2537.0,0.0,0.0,0.0,0.0,9304.652008638854,15675.745478229233,0,0,0,0,30.9390243902439,13.282722513089006
27672,0,0,0,0,99,239,1907.0,0.0,0.0,0.0,0.0,11233.665229942031,19615.199839250196,0,0,0,0,19.262626262626263,7.97907949790795
27673,0,0,0,0,56,114,1011.0,0.0,0.0,0.0,0.0,6354.396493704583,9356.204107424777,0,0,0,0,18.053571428571427,8.868421052631579
27675,0,0,0,0,105,209,2510.0,0.0,0.0,0.0,0.0,11914.493425696093,17153.040863612096,0,0,0,0,23.904761904761905,12.009569377990431
27674,0,0,0,0,126,270,2995.0,0.0,0.0,0.0,0.0,14297.392110835312,22159.430780742896,0,0,0,0,23.76984126984127,11.092592592592593
27677,0,0,0,0,67,114,1108.0,0.0,0.0,0.0,0.0,7602.5815192536975,9356.204107424777,0,0,0,0,16.53731343283582,9.719298245614034
27647,0,0,0,0,0,189,1001.0,0.0,0.0,0.0,0.0,0.0,15511.601546520027,0,0,0,0,0,5.296296296296297
27655,0,0,0,0,0,210,2160.0,0.0,0.0,0.0,0.0,0.0,17235.112829466696,0,0,0,0,0,10.285714285714286
27656,0,0,0,0,0,238,2035.0,0.0,0.0,0.0,0.0,0.0,19533.127873395588,0,0,0,0,0,8.550420168067227
27665,0,0,0,0,0,79,1190.0,0.0,0.0,0.0,0.0,0.0,6483.685302513662,0,0,0,0,0,15.063291139240507
27664,0,0,0,0,0,129,1771.0,0.0,0.0,0.0,0.0,0.0,10587.283595243829,0,0,0,0,0,13.728682170542635
27676,0,0,0,0,0,193,2030.0,0.0,0.0,0.0,0.0,0.0,15839.889409938442,0,0,0,0,0,10.518134715025907
27682,0,0,0,0,0,136,2035.0,0.0,0.0,0.0,0.0,0.0,11161.78735622605,0,0,0,0,0,14.963235294117647
27680,0,0,0,0,0,206,1033.0,0.0,0.0,0.0,0.0,0.0,16906.824966048283,0,0,0,0,0,5.014563106796117
27663,0,0,0,0,0,254,2490.0,0.0,0.0,0.0,0.0,0.0,20846.279327069242,0,0,0,0,0,9.803149606299213
27651,0,0,466,0,0,65,1611.0,0.0,0.0,37294.13418025616,0.0,0.0,5334.677780549216,0,0,3.4570815450643777,0,0,24.784615384615385
27633,0,60,0,0,0,236,1940.0,0.0,4697.701774725314,0.0,0.0,0.0,19368.983941686383,0,32.333333333333336,0,0,0,8.220338983050848
27648,0,0,0,0,0,90,1138.0,0.0,0.0,0.0,0.0,0.0,7386.476926914298,0,0,0,0,0,12.644444444444444
27661,0,0,0,0,0,233,2020.0,0.0,0.0,0.0,0.0,0.0,19122.76804412257,0,0,0,0,0,8.669527896995708
27662,0,0,0,0,0,132,359.0,0.0,0.0,0.0,0.0,0.0,10833.49949280764,0,0,0,0,0,2.7196969696969697
27666,0,0,0,410,0,200,1978.0,0.0,0.0,0.0,32132.07352233853,0.0,16414.393170920663,0,0,0,4.824390243902439,0,9.89
27667,0,0,0,0,0,280,2079.0,0.0,0.0,0.0,0.0,0.0,22980.15043928893,0,0,0,0,0,7.425
