tipo,poliza,fecha,cargos,concepto,procedencia,cuenta,nombre
,,,"707,992.81",,,,
Diario,88,01/06/2023,438.46,Compras del 01/06/2023,Automática modificada,560102206,Agua Purificada al Personal
Diario,90,03/06/2023,161.32,Compras del 03/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,93,07/06/2023,157.18,Compras del 07/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,95,09/06/2023,99.27,Compras del 09/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,97,13/06/2023,86.86,Compras del 13/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,100,16/06/2023,148.91,Compras del 16/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,103,21/06/2023,140.64,Compras del 21/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,107,27/06/2023,148.91,Compras del 27/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,110,30/06/2023,206.82,Compras del 30/06/2023,Automática,560102206,Agua Purificada al Personal
Diario,147,30/06/2023,"79,494.91",Depreciaciones del mes de Junio 2023,Manual,560121111,Amortización de Gastos de Instalación
Diario,88,01/06/2023,"1,757.96",Compras del 01/06/2023,Automática modificada,560102205,Apoyo Transporte de Personal
Diario,93,07/06/2023,656,Compras del 07/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,95,09/06/2023,369.98,Compras del 09/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,97,13/06/2023,332.99,Compras del 13/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,99,15/06/2023,111,Compras del 15/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,100,16/06/2023,141,Compras del 16/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,103,21/06/2023,840.99,Compras del 21/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,108,28/06/2023,443.99,Compras del 28/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,109,29/06/2023,368,Compras del 29/06/2023,Automática,560102205,Apoyo Transporte de Personal
Diario,88,01/06/2023,486.71,Compras del 01/06/2023,Automática modificada,560107702,Articulos y productos de limpieza
Diario,103,21/06/2023,263.81,Compras del 21/06/2023,Automática,560107702,Articulos y productos de limpieza
Diario,107,27/06/2023,"1,076.26",Compras del 27/06/2023,Automática,560107702,Articulos y productos de limpieza
Diario,109,29/06/2023,14.71,Compras del 29/06/2023,Automática,560102204,"Cafetería, Eventos  Deportivos, Servicio de Comedo"
Diario,88,01/06/2023,"6,454.85",Compras del 01/06/2023,Automática modificada,560109921,Consumibles
Diario,89,02/06/2023,"1,629.82",Compras del 02/06/2023,Automática,560109921,Consumibles
Diario,91,05/06/2023,158,Compras del 05/06/2023,Automática,560109921,Consumibles
Diario,93,07/06/2023,"1,104.01",Compras del 07/06/2023,Automática,560109921,Consumibles
Diario,96,12/06/2023,"4,125.15",Compras del 12/06/2023,Automática,560109921,Consumibles
Diario,97,13/06/2023,"3,041.97",Compras del 13/06/2023,Automática,560109921,Consumibles
Diario,101,19/06/2023,300,Compras del 19/06/2023,Automática,560109921,Consumibles
Diario,102,20/06/2023,"1,982.49",Compras del 20/06/2023,Automática,560109921,Consumibles
Diario,103,21/06/2023,105,Compras del 21/06/2023,Automática,560109921,Consumibles
Diario,104,22/06/2023,270.2,Compras del 22/06/2023,Automática,560109921,Consumibles
Diario,105,23/06/2023,170,Compras del 23/06/2023,Automática,560109921,Consumibles
Diario,106,26/06/2023,232,Compras del 26/06/2023,Automática,560109921,Consumibles
Diario,107,27/06/2023,200.99,Compras del 27/06/2023,Automática,560109921,Consumibles
Diario,108,28/06/2023,105,Compras del 28/06/2023,Automática,560109921,Consumibles
Diario,109,29/06/2023,"1,439.83",Compras del 29/06/2023,Automática,560109921,Consumibles
Diario,110,30/06/2023,76,Compras del 30/06/2023,Automática,560109921,Consumibles
Diario,96,12/06/2023,"1,044.00",Compras del 12/06/2023,Automática,560103311,Control de Fauna Nociva
Diario,147,30/06/2023,"253,186.35",Depreciaciones del mes de Junio 2023,Manual,560121102,Depreciación de Maquinaria y Equipo
Diario,95,09/06/2023,"139,276.00",Compras del 09/06/2023,Automática,560103301,Energía  Eléctrica Edificio
Diario,88,01/06/2023,"1,250.01",Compras del 01/06/2023,Automática modificada,560102202,Equipo de Protección Personal
Diario,86,30/06/2023,"16,724.00",Amortizaciones del mes de Mayo 2023,Manual,560103314,Fabricación de Cilindros
Diario,103,21/06/2023,541,Compras del 21/06/2023,Automática,560109919,Gastos Vigilancia
Diario,97,13/06/2023,"8,085.21",Compras del 13/06/2023,Automática,560109913,Herramientas
Diario,99,15/06/2023,50,Compras del 15/06/2023,Automática,560109913,Herramientas
Diario,102,20/06/2023,267.61,Compras del 20/06/2023,Automática,560109913,Herramientas
Diario,91,05/06/2023,"3,630.84",Compras del 05/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,94,08/06/2023,"3,860.64",Compras del 08/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,100,16/06/2023,"3,860.64",Compras del 16/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,102,20/06/2023,9.19,Compras del 20/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,104,22/06/2023,"3,630.84",Compras del 22/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,105,23/06/2023,"4,759.73",Compras del 23/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,108,28/06/2023,"9,192.00",Compras del 28/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,109,29/06/2023,"3,860.64",Compras del 29/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,110,30/06/2023,"4,779.84",Compras del 30/06/2023,Automática,560108804,Honorarios a Profesionistas
Diario,96,12/06/2023,"4,657.45",Compras del 12/06/2023,Automática,560105507,Impuestos y derechos
Diario,102,20/06/2023,"19,370.42",Compras del 20/06/2023,Automática,560105507,Impuestos y derechos
Diario,92,06/06/2023,"2,681.03",Compras del 06/06/2023,Automática,560107711,Instalaciones varias
Diario,95,09/06/2023,"5,425.01",Compras del 09/06/2023,Automática,560107711,Instalaciones varias
Diario,97,13/06/2023,200,Compras del 13/06/2023,Automática,560107711,Instalaciones varias
Diario,100,16/06/2023,"6,520.87",Compras del 16/06/2023,Automática,560107711,Instalaciones varias
Diario,86,30/06/2023,"13,888.89",Amortizaciones del mes de Mayo 2023,Manual,560107711,Instalaciones varias
Diario,86,30/06/2023,"8,976.38",Amortizaciones del mes de Mayo 2023,Manual,560107711,Instalaciones varias
Diario,93,07/06/2023,"6,614.78",Compras del 07/06/2023,Automática,560168604,Mantenimiento caldera
Diario,89,02/06/2023,"3,861.70",Compras del 02/06/2023,Automática,560109901,Papeleria y art. para produccion
Diario,104,22/06/2023,298.74,Compras del 22/06/2023,Automática,560109901,Papeleria y art. para produccion
Diario,108,28/06/2023,"1,192.79",Compras del 28/06/2023,Automática,560109901,Papeleria y art. para produccion
Diario,110,30/06/2023,"1,990.00",Compras del 30/06/2023,Automática,560109901,Papeleria y art. para produccion
Diario,99,15/06/2023,"3,000.00",Compras del 15/06/2023,Automática,560167611,"Quimicos, Bacterias e Insumos"
Diario,105,23/06/2023,"1,600.00",Compras del 23/06/2023,Automática,560164603,Refacciones Jigger Comby
Diario,91,05/06/2023,"3,060.00",Compras del 05/06/2023,Automática,560163603,Refacciones Stork
Diario,94,08/06/2023,"4,700.00",Compras del 08/06/2023,Automática,560163603,Refacciones Stork
Diario,97,13/06/2023,"1,850.00",Compras del 13/06/2023,Automática,560163603,Refacciones Stork
Diario,88,01/06/2023,"3,087.35",Compras del 01/06/2023,Automática modificada,560161603,Refacciones y Accesorios
Diario,86,30/06/2023,"9,639.58",Amortizaciones del mes de Mayo 2023,Manual,560107710,Remodelaciones
Diario,86,30/06/2023,"4,540.66",Amortizaciones del mes de Mayo 2023,Manual,560107710,Remodelaciones
Diario,96,12/06/2023,"8,000.00",Compras del 12/06/2023,Automática,560109909,Renta de Inmuebles
Diario,97,13/06/2023,"7,000.00",Compras del 13/06/2023,Automática,560109909,Renta de Inmuebles
Diario,98,14/06/2023,"16,430.81",Compras del 14/06/2023,Automática,560109909,Renta de Inmuebles
Diario,90,03/06/2023,681.84,Compras del 03/06/2023,Automática,560103308,Servicio de Internet
Diario,90,03/06/2023,156,Compras del 03/06/2023,Automática,560103303,Servicio de Mensajería
Diario,88,01/06/2023,258.53,Compras del 01/06/2023,Automática modificada,560103321,Servicio monitoreo alarma
Diario,88,01/06/2023,959.45,Compras del 01/06/2023,Automática modificada,560103306,Sservicio de Telefonía Fija
